lat;lon;elemnt;id;official_name;ref:CIS_JR
49.4956970;14.7546540;node;10690713550;Hlasivo;8773
49.5015070;14.7720070;node;10690713535;Mladá Vožice,Stará Vožice;21427
49.5015560;14.7719160;node;10690713541;Mladá Vožice,Stará Vožice;21427
49.5091320;14.7847730;node;10690713542;Mladá Vožice,Blanice,rozc.1.0;21418
49.5091740;14.7846930;node;10690713544;Mladá Vožice,Blanice,rozc.1.0;21418
49.5173910;14.7935750;node;10690713539;Mladá Vožice,,rozc.Řemíčov 1.0;30785
49.5173530;14.7933920;node;10690713548;Mladá Vožice,,rozc.Řemíčov 1.0;30785
49.5151790;14.7749760;node;10690713549;Řemíčov;30784
49.5281577;14.8058456;node;937215185;Mladá Vožice,,Táborská;21412
49.5278023;14.8057039;node;8725372186;Mladá Vožice,,Táborská;21412
49.5314778;14.8082139;node;7990812388;Mladá Vožice,,aut.st.;21409
49.5311764;14.8083971;node;7990799068;Mladá Vožice,,aut.st.;21409
49.5311189;14.8083580;node;7990799070;Mladá Vožice,,aut.st.;21409
49.5310475;14.8083097;node;7990799062;Mladá Vožice,,aut.st.;21409
49.5304374;14.8080093;node;6969751573;Mladá Vožice,,aut.st.;21409
49.5350600;14.8069600;node;7990799080;Mladá Vožice,,Voračického;21415
49.5352400;14.8064800;node;7990799078;Mladá Vožice,,Voračického;21415
49.4144452;14.6747687;node;3908277152;Tábor,,aut.nádr.;35313
49.4144085;14.6747815;node;3908277153;Tábor,,aut.nádr.;35313
49.4141244;14.6742466;node;3908277148;Tábor,,aut.nádr.;35313
49.4141682;14.6742502;node;3908277149;Tábor,,aut.nádr.;35313
49.4142322;14.6741174;node;3908288563;Tábor,,aut.nádr.;35313
49.4143387;14.6743157;node;3908288564;Tábor,,aut.nádr.;35313
49.4144298;14.6744813;node;3908288565;Tábor,,aut.nádr.;35313
49.4138700;14.6745595;node;3751759457;Tábor,,aut.nádr.;35313
49.4139658;14.6747342;node;3908277128;Tábor,,aut.nádr.;35313
49.4140617;14.6748997;node;3908277129;Tábor,,aut.nádr.;35313
49.4141446;14.6747960;node;3908277132;Tábor,,aut.nádr.;35313
49.4140558;14.6746250;node;3908277131;Tábor,,aut.nádr.;35313
49.4139574;14.6744414;node;3751759458;Tábor,,aut.nádr.;35313
49.4140369;14.6743576;node;3908277140;Tábor,,aut.nádr.;35313
49.4141292;14.6745377;node;3908277141;Tábor,,aut.nádr.;35313
49.4142286;14.6747050;node;3908277144;Tábor,,aut.nádr.;35313
49.4142298;14.6749525;node;3908277133;Tábor,,aut.nádr.;35313
49.4143351;14.6748906;node;3908277143;Tábor,,aut.nádr.;35313
49.4139244;14.6753322;node;252552646;Tábor,,aut.nádr.;
49.4142570;14.6744958;node;3908277150;Tábor,,aut.nádr.;35313
49.4143020;14.6744995;node;3908277151;Tábor,,aut.nádr.;35313
49.4141469;14.6750580;node;3908277130;Tábor,,aut.nádr.;35313
49.4145281;14.6746614;node;3908288566;Tábor,,aut.nádr.;35313
49.4723866;14.6775658;node;250582239;Chotoviny,Červené Záhoří;11875
49.4778450;14.6770771;node;250586893;Chotoviny;11868
49.4706802;14.6469969;node;6973964312;Chotoviny,Liderovice;
49.4705919;14.6470856;node;9729271077;Chotoviny,Liderovice;
49.4755010;14.6453305;node;4445365796;Chotoviny,Řevnov,rozc.1.0;51134
49.4764456;14.6344756;node;4445365795;Chotoviny,Řevnov;11881
49.4780465;14.6805555;node;252845731;Chotoviny,,U Jánů;11873
49.4792481;14.6807423;node;252733249;Chotoviny,,zámek;11872
49.4943245;14.6810662;node;250587481;Chotoviny,Sedléčko;
49.4943053;14.6811656;node;10741509939;Chotoviny,Sedléčko;
49.4812503;14.7098858;node;9104774992;Chotoviny,Beranova Lhota;
49.4813026;14.7098794;node;9104774993;Chotoviny,Beranova Lhota;
49.4894650;14.7127629;node;9104774984;Jedlany,,Kahanov;
49.4895269;14.7126054;node;9104774985;Jedlany,,Kahanov;
49.4935026;14.7165132;node;9104774982;Jedlany;
49.4934416;14.7163456;node;9104774983;Jedlany;
49.5102420;14.6580250;node;10690713518;Sudoměřice u Tábora;33904
49.5101780;14.6578840;node;10690713517;Sudoměřice u Tábora;33904
49.5369199;14.8005387;node;10690713563;Mladá Vožice,,u hřbitova;21413
49.5369720;14.8005920;node;10690713564;Mladá Vožice,,u hřbitova;21413
49.5437770;14.7635470;node;10690713519;Zhoř u Ml.Vožice;41882
49.5436780;14.7635690;node;10690713520;Zhoř u Ml.Vožice;41882
49.5473370;14.7515690;node;10690713522;Oldřichov,Těmice,rozc.1.0;24660
49.5576935;14.7546139;node;10251459425;Oldřichov;24658
49.5386216;14.7239093;node;6969751467;Nová Ves u Ml.Vožice,Horní Střítež;
49.5386914;14.7237348;node;10741509908;Nová Ves u Ml.Vožice,Horní Střítež;
49.5071320;14.6759642;node;4445533026;Nemyšl,Zahoříčko;22940
49.4833075;14.6556745;node;8279649201;Chotoviny,Moraveč;11879
49.4836673;14.6559763;node;8279649200;Chotoviny,Moraveč;11879
49.4789919;14.6557597;node;8279649220;Chotoviny,Rzavá;
49.4789684;14.6559535;node;8279649221;Chotoviny,Rzavá;
49.4730604;14.6579683;node;3607940259;Chotoviny,,rozc.2.0;11871
49.4723691;14.6585688;node;4121580824;Chotoviny,,rozc.2.0;11871
49.4566512;14.6584096;node;3607940262;Košín;15678
49.4573582;14.6585131;node;3607940261;Košín;15678
49.5475900;14.7964600;node;7990799082;Mladá Vožice,Noskov,rybník;53233
49.5475900;14.7965700;node;7990799083;Mladá Vožice,Noskov,rybník;53233
49.5500400;14.7974300;node;6969751535;Mladá Vožice,Noskov;21423
49.5501000;14.7975800;node;7990812386;Mladá Vožice,Noskov;21423
49.5529900;14.7959700;node;7990799079;Mladá Vožice,Chocov,rozc.1.0;21421
49.5530500;14.7958800;node;7990799084;Mladá Vožice,Chocov,rozc.1.0;21421
49.5654100;14.7767200;node;495647352;Šebířov,,Bouřilka;24659
49.5653300;14.7769100;node;7990799081;Šebířov,,Bouřilka;24659
49.5721400;14.7710200;node;7990812385;Slapsko,Moraveč;31869
49.5721800;14.7710900;node;7990812387;Slapsko,Moraveč;31869
49.4444657;14.4976578;node;4453492446;Opařany,Olší,háj.;24896
49.4596025;14.5072700;node;4453492441;Jistebnice,Drahnětice,cihelna;13537
49.4523422;14.5253148;node;251743951;Jistebnice,Padařov;13549
49.4590260;14.5480870;node;4453492439;Jistebnice,Makov;13543
49.4675387;14.5611016;node;251736579;Jistebnice,Vlásenice,Makov rozc.1.5;47452
49.4675862;14.5610458;node;10690708097;Jistebnice,Vlásenice,Makov rozc.1.5;47452
49.4747390;14.5597310;node;251689460;Jistebnice,Makov,Pazderna;13544
49.4747350;14.5595550;node;10690713507;Jistebnice,Makov,Pazderna;13544
49.3318636;14.8233775;node;827195226;Choustník,Kajetín,rozc.0.5;
49.3319312;14.8234769;node;10741509906;Choustník,Kajetín,rozc.0.5;
49.3587806;14.8633352;node;827195282;Chrbonín;11994
49.4480524;14.7556423;node;4445533052;Ratibořské Hory,Vřesce;29660
49.4480736;14.7559114;node;9220702687;Ratibořské Hory,Vřesce;29660
49.4385380;14.7381900;node;4445533041;Tábor,Hlinice,V chalupách;35348
49.4385490;14.7383480;node;10690713531;Tábor,Hlinice,V chalupách;35348
49.4344059;14.7287833;node;4445533035;Tábor,Hlinice,myslivna;35346
49.4343686;14.7288622;node;10690713529;Tábor,Hlinice,myslivna;35346
49.4292648;14.7184403;node;3634343707;Tábor,Hlinice;35345
49.4293820;14.7190320;node;824091955;Tábor,Hlinice;35345
49.4232600;14.7035260;node;3634343703;Tábor,Záluží;35342
49.4231530;14.7036910;node;3634343704;Tábor,Záluží;35342
49.4539793;14.6540361;node;3526244188;Košín,,kiosek;44120
49.4555317;14.6405279;node;3607940271;Radimovice u Tábora;44132
49.4445954;14.6357940;node;6980140228;Svrabov,Hejlov;34463
49.4814146;14.6058589;node;250684534;Borotín,,Starý Kostelec;2104
49.4839667;14.5922558;node;1079909101;Borotín,,Vesec;47419
49.4855752;14.5756162;node;251690884;Jistebnice,Podol,rozc.0.5;47451
49.4843814;14.5641565;node;797327396;Jistebnice,,Ludvíkov;47450
49.4297389;14.5920276;node;4445533012;Dražice;7076
49.4307530;14.5787842;node;4445533015;Dražice,,Západ;7077
49.5921703;14.7912890;node;10741509927;Šebířov,Křekovická Lhota,rozc.0.5;
49.5920993;14.7913054;node;10741509928;Šebířov,Křekovická Lhota,rozc.0.5;
49.5844131;14.8032591;node;10741509914;Šebířov,Vosná;
49.5844077;14.8033645;node;10741509915;Šebířov,Vosná;
49.5722985;14.7912511;node;2407343974;Šebířov,Zářičí;
49.5723235;14.7911911;node;10741487095;Šebířov,Zářičí;
49.5651425;14.8231136;node;60283931;Šebířov;34664
49.5651019;14.8230158;node;10690713561;Šebířov;34664
49.5650412;14.8241608;node;10690713567;Šebířov,,u kostela;54839
49.5652050;14.8242590;node;60283916;Šebířov,,u kostela;54839
49.5772780;14.8302140;node;281562908;Šebířov,Skrýšov;34669
49.5772400;14.8303120;node;10690713577;Šebířov,Skrýšov;34669
49.5510980;14.8156810;node;10690713555;Mladá Vožice,Noskov,Bor;21424
49.5511250;14.8155980;node;10690713557;Mladá Vožice,Noskov,Bor;21424
49.5434063;14.8361932;node;277461327;Běleč;819
49.5433270;14.8362720;node;10690713572;Běleč;819
49.5453220;14.8433080;node;60283151;Běleč,Elbančice,rozc.1.0;821
49.5452420;14.8433430;node;10690713574;Běleč,Elbančice,rozc.1.0;821
49.5555990;14.8459470;node;277461326;Běleč,Bzová,rozc.;820
49.5555610;14.8463830;node;10690713573;Běleč,Bzová,rozc.;820
49.5642331;14.8639186;node;277461325;Vilice;39495
49.5642478;14.8637061;node;10690713576;Vilice;39495
49.5755351;14.8634598;node;10690713559;Vilice,,Zátiší;39497
49.5755390;14.8636030;node;10690713560;Vilice,,Zátiší;39497
49.5825000;14.8574990;node;60284463;Vilice,Hrnčíře;39496
49.5369760;14.8121190;node;10690713565;Mladá Vožice,,Vanišova;21414
49.5369110;14.8121650;node;10690713566;Mladá Vožice,,Vanišova;21414
49.5286413;14.8114687;node;3142656112;Mladá Vožice,,Jeníka z Bratřic;21410
49.5256237;14.8280791;node;10741509907;Mladá Vožice,Janov;
49.5256123;14.8278522;node;6969751400;Mladá Vožice,Janov;
49.5285951;14.8506098;node;609948560;Mladá Vožice,Staniměřice;
49.5285581;14.8506771;node;10741509931;Mladá Vožice,Staniměřice;
49.5216534;14.8656748;node;10741509919;Smilovy Hory,Františkov;
49.5215862;14.8656429;node;10741509921;Smilovy Hory,Františkov;
49.5215318;14.8659230;node;10741509922;Smilovy Hory,Františkov;
49.5214943;14.8660535;node;10741509920;Smilovy Hory,Františkov;
49.5377083;14.8783303;node;10741487098;Smilovy Hory;
49.5378399;14.8783118;node;10741487099;Smilovy Hory;
49.4315512;14.5693097;node;4445533008;Meziříčí,,rozc.0.5;20894
49.4065615;14.8105771;node;3262160651;Chýnov,,nám.;
49.4064938;14.8108013;node;3262160652;Chýnov,,nám.;
49.3903566;14.7903047;node;3911495293;Nová Ves u Chýnova,,rozc.0.5;23712
49.3926911;14.7831901;node;3911495294;Nová Ves u Chýnova;23711
49.3779291;14.7689752;node;674136776;Turovec,,u kapličky;55731
49.3057688;14.3833571;node;10728476586;Dražíč,,náves;51914
49.3056738;14.3833213;node;10728476587;Dražíč,,náves;51914
49.4803086;14.5472044;node;4445533020;Jistebnice,,Tisová rozc.1.0;13557
49.4803069;14.5482817;node;4445533021;Jistebnice,,Tisová rozc.1.0;13557
49.4703560;14.5470710;node;4453492440;Jistebnice,Hůrka;13539
49.4702910;14.5474340;node;10690708094;Jistebnice,Hůrka;13539
48.8105260;14.4025649;node;1142141221;Mirkovice,Žaltice,rozc.;21232
49.4833070;14.5321730;node;4453492453;Jistebnice,,Žofín;13529
49.4831890;14.5322700;node;10690713510;Jistebnice,,Žofín;13529
49.4856122;14.5279597;node;4453492455;Jistebnice;13525
49.4856421;14.5272251;node;4453492454;Jistebnice;13525
49.5761400;14.7626300;node;537991349;Slapsko;31867
49.5762100;14.7627000;node;7990812398;Slapsko;31867
49.5837400;14.7496400;node;73317635;Slapsko,Leština,rozc.0.5;31868
49.5836700;14.7496300;node;7990812392;Slapsko,Leština,rozc.0.5;31868
49.5878500;14.7403100;node;281846166;Slapsko,Zahrádka;31870
49.5878000;14.7402400;node;7990812393;Slapsko,Zahrádka;31870
49.5986922;14.7510041;node;818403223;Šebířov,Vrcholtovice;
49.5987901;14.7510338;node;10741487104;Šebířov,Vrcholtovice;
49.5983782;14.7795390;node;10741509925;Šebířov,Kříženec,rozc.0.5;
49.5983119;14.7795630;node;10741509926;Šebířov,Kříženec,rozc.0.5;
49.4666060;14.5649800;node;4445533019;Jistebnice,Vlásenice;13558
49.4664880;14.5650150;node;10690713505;Jistebnice,Vlásenice;13558
49.4552230;14.5885100;node;4445533007;Balkova Lhota,,Knížata rozc.1.0;322
49.4553070;14.5885770;node;10690713513;Balkova Lhota,,Knížata rozc.1.0;322
49.4613861;14.5922341;node;6980167328;Radkov,Paseka;
49.4613652;14.5921765;node;8856260142;Radkov,Paseka;
49.4645332;14.6101777;node;3414617944;Radkov;
49.4643800;14.6102500;node;8856260143;Radkov;
49.4516910;14.6064300;node;4445533005;Balkova Lhota;321
49.4515709;14.6065026;node;10690713514;Balkova Lhota;321
49.4456140;14.6031020;node;10690713511;Balkova Lhota,,Výrec;323
49.4307710;14.6203060;node;10690708098;Tábor,Všechov;35350
49.4303970;14.6208040;node;4445533006;Tábor,Všechov;35350
49.5209348;14.8134808;node;2960622033;Mladá Vožice,Dubina,rozc.0.5;
49.5209767;14.8136348;node;8725372187;Mladá Vožice,Dubina,rozc.0.5;
49.5186540;14.7989270;node;10690713551;Mladá Vožice,,Agrospol a.s.;21408
49.5073850;14.7963330;node;10690713537;Mladá Vožice,Blanice;21417
49.5073010;14.7965560;node;10690713553;Mladá Vožice,Blanice;21417
49.4922940;14.7947820;node;10690713534;Dolní Hrachovice,,Vaněčkův mlýn;6536
49.4922710;14.7949300;node;10690713546;Dolní Hrachovice,,Vaněčkův mlýn;6536
49.4862370;14.7980570;node;10690713547;Dolní Hrachovice;6534
49.4863620;14.7982020;node;10690713554;Dolní Hrachovice;6534
49.4751930;14.7866420;node;10690713536;Pohnánec,,u cihelny;29653
49.4751780;14.7867940;node;10690713540;Pohnánec,,u cihelny;29653
49.4626802;14.7694842;node;9104785160;Ratibořské Hory;
49.4627405;14.7697706;node;824092133;Ratibořské Hory;
49.3324852;13.9010267;node;10689847253;Chrášťovice;11991
49.3256493;13.9210396;node;10689847265;Radomyšl,Leskovice;29276
49.3164787;13.9301357;node;6630276106;Radomyšl,,nákup.stř.;29269
49.3163586;13.9291036;node;6630276105;Radomyšl,,nákup.stř.;29269
49.2990990;13.9214287;node;10689847254;Radomyšl,Domanice;29274
49.2992783;13.9212666;node;10689847260;Radomyšl,Domanice;29274
49.3286599;13.9371357;node;10840118604;Radomyšl,,vysílač;29272
49.3285747;13.9367668;node;10840118603;Radomyšl,,vysílač;29272
49.3447096;13.9264202;node;6691259408;Radomyšl,Láz;
49.3184246;13.9633371;node;6712412823;Osek,,náves;
49.3182796;13.9635231;node;6712412822;Osek,,náves;
49.2736759;13.8905164;node;10726886473;Strakonice,,Nad rájem;33255
49.2736287;13.8904207;node;10726886474;Strakonice,,Nad rájem;33255
49.2669316;13.8973288;node;9236070610;Strakonice,,Zvolenská;
49.2669685;13.8974255;node;9236070611;Strakonice,,Zvolenská;
49.4282819;14.6864619;node;9406108821;Tábor,Čekanice,u cihelny;
49.4310937;14.6881266;node;277060687;Tábor,Čekanice,silo;
49.4445950;14.7027950;node;10690713530;Tábor,Hlinice,rozc.2.0;35347
49.4445723;14.7029064;node;10690713532;Tábor,Hlinice,rozc.2.0;35347
49.4593675;14.6879097;node;3685732700;Chotoviny,Vrážná;11883
49.4594039;14.6880166;node;10690708082;Chotoviny,Vrážná;11883
49.4571911;14.7164239;node;6973964325;Chotoviny,Jeníčkova Lhota;
49.4570795;14.7164252;node;6973964326;Chotoviny,Jeníčkova Lhota;
49.4586896;14.7269217;node;824091957;Chotoviny,Jeníčkova Lhota,háj.;
49.4587472;14.7269139;node;9104785158;Chotoviny,Jeníčkova Lhota,háj.;
49.3463096;14.3930532;node;1004137970;Borovany,,rozc.Rozárka;2143
49.3428555;14.3924583;node;1004138495;Borovany;2142
49.2966616;14.3875432;node;504484086;Chrášťany;11967
49.5028712;14.4787716;node;3912933990;Nadějkov;
49.5028721;14.4789050;node;8725711448;Nadějkov;
49.4957540;14.4857030;node;300807318;Nadějkov,,Petříkovice I;55737
49.4958570;14.4856710;node;10690708101;Nadějkov,,Petříkovice I;55737
49.4958676;14.4845028;node;10690708099;Nadějkov,Petříkovice;22460
49.4958733;14.4846978;node;10690708100;Nadějkov,Petříkovice;22460
49.4910429;14.4824485;node;4453492470;Nadějkov,Brtec,rozc.;
49.4909704;14.4822732;node;8725711451;Nadějkov,Brtec,rozc.;
49.4912290;14.4759006;node;300807232;Nadějkov,Hronova Vesec,rozc.1.0;
49.4911436;14.4758520;node;8725711449;Nadějkov,Hronova Vesec,rozc.1.0;
49.4877804;14.4623736;node;300807175;Nadějkov,Modlíkov;22459
49.4952430;14.4949500;node;74201747;Jistebnice,Hodkov;13538
49.4951619;14.4949354;node;10690713509;Jistebnice,Hodkov;13538
49.4876395;14.5030939;node;10690708086;Jistebnice,Zvěstonín;13559
49.4877102;14.5031007;node;10690708087;Jistebnice,Zvěstonín;13559
49.4819716;14.5289557;node;251734166;Jistebnice,,sídliště;13528
49.4638035;14.5087323;node;251734255;Jistebnice,Drahnětice;13536
49.4723047;14.4932588;node;659722909;Jistebnice,Svoříž;13554
49.4643017;14.4925441;node;4453492442;Jistebnice,Svoříž,rozc.0.6;13555
49.4614483;14.4857965;node;4453492445;Jistebnice,Božejovice,obec;13532
49.4474715;14.4927819;node;4112858206;Jistebnice,Božejovice,žel.st.;13534
49.2761449;14.6370334;node;9123902724;Hlavatce,Debrník;
49.2762150;14.6369458;node;9123902725;Hlavatce,Debrník;
49.2597765;14.7077606;node;9729270869;Soběslav,,Hvížďalka;
49.2598413;14.7075653;node;9729270870;Soběslav,,Hvížďalka;
49.2590680;14.7196198;node;6364695702;Soběslav,,nám.hotel Slunce;
49.2594438;14.7205477;node;6364695709;Soběslav,,nám.U Husa;
49.2556393;14.7174332;node;600817310;Soběslav,,Zimní stadion;
49.2555459;14.7172239;node;600817297;Soběslav,,Zimní stadion;
49.0509804;14.4639314;node;9270017380;Hluboká n.Vlt.,,Zámostí žel.st.;
49.1378277;14.4752722;node;4707094300;Hluboká n.Vlt.,Kostelec;8924
49.1534313;14.4928934;node;4707094292;Hluboká n.Vlt.,Hroznějovice,hájenka;8922
49.2686624;14.4898784;node;4033188809;Hodonice;
49.2688923;14.4899244;node;4033188808;Hodonice;
49.2405100;14.4965244;node;9852965251;Čenkov u Bech.,,Malý Čenkov;
49.2342887;14.5004090;node;9852965252;Čenkov u Bech.;
49.2342536;14.5002692;node;9852965253;Čenkov u Bech.;
49.2399711;14.5139470;node;9852965147;Záhoří;
49.2400467;14.5140371;node;9852965148;Záhoří;
49.2485483;14.5165142;node;9852965149;Březnice,,Horní ves;
49.2485365;14.5166922;node;9852965150;Březnice,,Horní ves;
49.2516519;14.5140767;node;9852965154;Březnice,,obec;
49.2517004;14.5141743;node;9852965151;Březnice,,obec;
49.2532592;14.5124462;node;9852965152;Březnice,,ZD;
49.2533885;14.5125451;node;9852965153;Březnice,,ZD;
49.3828690;14.5535074;node;4734119534;Bečice;633
49.1710529;14.5807940;node;5884157663;Dolní Bukovsko;6437
48.9667434;14.2977864;node;4786933624;Jankov;12617
49.2920850;14.4816676;node;9009640268;Sudoměřice u Bech.,,nákl.nádr.Bechyně I;
49.2920006;14.4816058;node;9009640270;Sudoměřice u Bech.,,nákl.nádr.Bechyně I;
49.2915878;14.4803205;node;9009640269;Sudoměřice u Bech.,,nákl.nádr.Bechyně II;
49.2916137;14.4802446;node;9009640271;Sudoměřice u Bech.,,nákl.nádr.Bechyně II;
49.5201002;14.8902669;node;10741487096;Smilovy Hory,Obrátice,rozc.1.0;
49.5201070;14.8903740;node;10741487097;Smilovy Hory,Obrátice,rozc.1.0;
49.5129666;14.8989352;node;609963756;Pojbuky,Blatnice;27402
49.4954826;14.8977245;node;277467202;Pojbuky;27401
49.5045636;14.5317546;node;4453492456;Jistebnice,,Kaplice samota;13541
49.5123022;14.5260476;node;73447312;Jistebnice,Chlum;13540
49.5088161;14.5436854;node;4453492467;Jistebnice,Nehonín,rozc.;13545
49.5135591;14.5405828;node;452656591;Jistebnice,Stružinec;13553
49.5214890;14.5342490;node;1543373213;Jistebnice,,háj.Jitra;13526
49.5214634;14.5221872;node;257799472;Jistebnice,Alenina Lhota,rozc.1.0;13531
49.5264987;14.5224910;node;609362861;Jistebnice,Alenina Lhota;13530
49.5321550;14.5193214;node;4453492460;Jistebnice,Cunkov;13535
49.5203431;14.5079759;node;3226951572;Nadějkov,Starcova Lhota;22461
