lat;lon;ref:CIS_JR;official_name;local_ref
48.9315014563364;14.1829605878983;2725;Brloh,Kuklov;
48.9280730765909;14.204320784935;2720;Brloh,,U Cvrčků;
48.9280298074858;14.2043514106519;2720;Brloh,,U Cvrčků;
48.9392953819464;14.2158658929453;2719;Brloh,,Stržíšek;
48.9392881140805;14.2157731309631;2719;Brloh,,Stržíšek;
48.9084685271363;14.2289567336581;2730;Brloh,Strouha,rozc.;
48.9084446438169;14.2290140662204;2730;Brloh,Strouha,rozc.;
48.8556689030698;14.2132542063482;12201;Chvalšiny,,škola;
48.8557022336575;14.2131251447389;12201;Chvalšiny,,škola;
48.8335558404549;14.219864515867;1993;Boletice,,Podvoří;
48.8335640324643;14.2197895518588;1993;Boletice,,Podvoří;
48.8247496448126;14.217057416992;1990;Boletice;
48.8247318167005;14.2169733703705;1990;Boletice;
48.7981447765291;14.1470593036094;1995;Boletice,Polná na Šumavě;
48.7980853479391;14.1469767851628;1995;Boletice,Polná na Šumavě;
48.7589525808286;14.1384805506223;4456;Černá v Pošumaví,Mokrá;
48.7576824369446;14.1369465311536;4456;Černá v Pošumaví,Mokrá;
48.7610668168673;14.1579782129432;10161;Hořice na Šumavě,,samoty;
48.7610376264031;14.1580793128981;10161;Hořice na Šumavě,,samoty;
48.8703557636661;14.3939573340688;6762;Chlumec;
48.8704140044076;14.3939859552693;6762;Chlumec;
48.9167132514878;14.1324862158033;16957;Ktiš;
48.9198701994144;14.2285586309858;2723;Brloh,Doubrava;
48.9197744833467;14.2287218323686;2723;Brloh,Doubrava;
48.8899639769986;14.2274359045943;12206;Chvalšiny,Zrcadlová Huť;
48.8899280426908;14.2275351072394;12206;Chvalšiny,Zrcadlová Huť;
48.8783624140405;14.215123938182;12202;Chvalšiny,Borová;
48.7920007171008;14.1467967806874;1991;Boletice,Lštín;
48.7919264246062;14.1469409353481;1991;Boletice,Lštín;
48.7833448353699;14.1359585545527;1994;Boletice,Květušín;
49.0324539788889;14.0397325658957;42739;Žernovice,,rozc.0.5;
49.0323863009111;14.0400116078474;42739;Žernovice,,rozc.0.5;
49.0280278505018;14.0371482855653;42738;Žernovice;
49.0277744735057;14.0370279875393;42738;Žernovice;
49.0107329070594;14.0307737042842;22652;Nebahovy,Zdenice;
49.0108349031447;14.0306746300089;22652;Nebahovy,Zdenice;
49.0011533748485;14.0678392361871;22651;Nebahovy,Lažišťka,rozc.0.5;
49.0012198747433;14.0678408476697;22651;Nebahovy,Lažišťka,rozc.0.5;
48.9970934720107;14.079385027008;22650;Nebahovy,,Šandův mlýn;
48.9971395403005;14.0793138278208;22650;Nebahovy,,Šandův mlýn;
48.9914825886803;14.0839229804794;20931;Mičovice,Frantoly,rozc.0.5;
48.9915782467058;14.0840256685827;20931;Mičovice,Frantoly,rozc.0.5;
48.96957615161;14.1702421488156;18021;Lhenice,Třešňový Újezdec;
48.9696048416154;14.1703240191151;18021;Lhenice,Třešňový Újezdec;
48.9807176392474;14.1811293431575;18024;Lhenice,Vodice;
48.9806813804329;14.1810566704935;18024;Lhenice,Vodice;
48.9930150986851;14.180268809127;18025;Lhenice,Vodice,samoty;
48.9930806018864;14.1802245661444;18025;Lhenice,Vodice,samoty;
48.9444986199338;14.1260858347113;11999;Chroboly,Příslop,rozc.0.5;
48.9444301600431;14.1262485582568;11999;Chroboly,Příslop,rozc.0.5;
48.9469085136011;14.1050049849577;12000;Chroboly,Záhoří;
48.9468301283931;14.1049457365956;12000;Chroboly,Záhoří;
48.9479790490837;14.0910638636306;12001;Chroboly,Záhoří,u mostu;
48.9480695973126;14.090752796184;12001;Chroboly,Záhoří,u mostu;
48.955933017599;14.0678677002347;11996;Chroboly;
48.9557993108447;14.0678084260374;11996;Chroboly;
48.9655755934719;14.0535592867245;11998;Chroboly,Lučenice;
48.9655197937587;14.0537513182288;11998;Chroboly,Lučenice;
48.9815864067167;14.0420934478251;11997;Chroboly,Leptáč;
48.9814841995468;14.0419661530421;11997;Chroboly,Leptáč;
49.0968753518598;13.9757975588878;18692;Lipovice,Konopiště;
49.0967620921507;13.9757723717847;18692;Lipovice,Konopiště;
49.098027679881;13.9654382077545;18693;Újezdec,,rozc.Konopiště 1.0;
49.0980467946442;13.9656283168227;18693;Újezdec,,rozc.Konopiště 1.0;
49.106124610411;13.9648183730059;37634;Újezdec;
49.1062405228287;13.9648740215907;37634;Újezdec;
49.0972069905812;13.9847995631234;7266;Lipovice,,Žabrakov;
49.0972261433723;13.9846467904194;7266;Lipovice,,Žabrakov;
49.1007258204213;13.993760457965;18691;Lipovice;
49.1007713378211;13.99367861898;18691;Lipovice;
49.1084065951577;14.011105240205;7261;Dub;
49.1084512946786;14.010956026819;7261;Dub;
49.101537267659;14.0264139630885;7262;Dub,Dubská Lhota;
49.1017163511835;14.0266328737037;7262;Dub,Dubská Lhota;
49.3751045921367;14.4127518890019;1029;Bernartice,Kolíšov,rozc.;
49.3751328810652;14.4126975209969;1029;Bernartice,Kolíšov,rozc.;
49.374743236254;14.4120415942048;1029;Bernartice,Kolíšov,rozc.;
49.3747921971119;14.4134361369211;1029;Bernartice,Kolíšov,rozc.;
49.3764115515556;14.4288011468036;1031;Bernartice,Struhováček,rybník;
49.376463829843;14.4287830781625;1031;Bernartice,Struhováček,rybník;
49.3759957199775;14.4488237800664;66804;Bernartice,Srlín,obec;
49.376036898065;14.4488775500447;66804;Bernartice,Srlín,obec;
49.3909932366339;14.4234138168931;41621;Zběšičky;
49.3910093720545;14.4231243855822;41621;Zběšičky;
49.3912113365414;14.4104423994139;41622;Bernartice,,rozc.Zběšičky 1.2;
49.391202668885;14.4105282795505;41622;Bernartice,,rozc.Zběšičky 1.2;
49.3877413658817;14.3875657462191;1026;Bernartice,Jestřebice;
49.3876762630807;14.3875785602242;1026;Bernartice,Jestřebice;
49.3880648712502;14.3562323208896;39253;Veselíčko,,ObÚ;
49.3815739913621;14.3658473022157;39254;Veselíčko,Bílina;
49.3815808968677;14.3659902166161;39254;Veselíčko,Bílina;
49.3685601021358;14.3421636056056;16815;Křenovice;
49.3686565359892;14.3419384669308;16815;Křenovice;
49.3857277733189;14.2928593471421;13128;Jetětice;
49.3854341259089;14.2924114221796;13128;Jetětice;
49.3934835445564;14.3225217474453;2445;Stehlovice;
49.3935302542391;14.3224511819351;2445;Stehlovice;
49.4013327487806;14.3353467166744;2442;Branice,,rozc.;
49.4015469613989;14.33540374878;2442;Branice,,rozc.;
49.4024075618757;14.3392132545792;2441;Branice;
49.4024923183922;14.339068477574;2441;Branice;
49.4154528722711;14.3091157469722;16979;Milevsko,,Tyrolský dům;
49.4154734063935;14.3090710508393;16979;Milevsko,,Tyrolský dům;
49.423035518339;14.3250757038226;21109;Milevsko,Rukáveč;
49.4230774445486;14.3250300579844;21109;Milevsko,Rukáveč;
49.4227972879284;14.3847338344321;31456;Sepekov,Líšnice;
49.4228403814234;14.3846863529993;31456;Sepekov,Líšnice;
49.4641056049022;14.3992175346463;50459;Přeštěnice,Držkrajov,náves;
49.4694018355021;14.3936158623335;28748;Přeštěnice,Držkrajov,rozc.;
49.469426715463;14.3935232184418;28748;Přeštěnice,Držkrajov,rozc.;
49.474900748706;14.401437214114;28749;Přeštěnice,Týnice;
49.4747152360812;14.4013945286987;28749;Přeštěnice,Týnice;
49.4795969019144;14.4164825561105;28746;Přeštěnice;
49.5333951975124;14.0407600173609;21301;Mirovice,Boješice,rozc.;
49.5334683862219;14.0406686776816;21301;Mirovice,Boješice,rozc.;
49.5431902532578;14.0624637913362;21311;Mirovice,Touškov;
49.5321211973004;14.0269650328261;22372;Myslín;
49.5320735741749;14.0270386149009;22372;Myslín;
49.5071887243946;13.9747575613481;21364;Mišovice,Draheničky;
49.5004504327186;14.0320743604409;21302;Mirovice,Kakovice,rozc.;
49.5004107730494;14.0319759244101;21302;Mirovice,Kakovice,rozc.;
49.476065849871;14.0016732553826;21225;Minice,Krůvek;
49.4760233521716;14.0013245194464;21225;Minice,Krůvek;
49.4724783591831;14.0547171549914;29490;Rakovice;
49.4725384541555;14.0547726163151;29490;Rakovice;
49.4701529055346;14.0762429709553;5202;Čimelice,,žel.st.;
49.4701501953761;14.076125284131;5202;Čimelice,,žel.st.;
49.4473967309351;14.0861524597511;32204;Smetanova Lhota;
49.4473413391372;14.0861087354495;32204;Smetanova Lhota;
49.4422579812293;14.0813079382948;32205;Smetanova Lhota,,rozc.;
49.4421637107443;14.0813667026952;32205;Smetanova Lhota,,rozc.;
49.4392895469532;14.0564447809067;21273;Mirotice,Rakovické chalupy;
49.439218477156;14.0564338862004;21273;Mirotice,Rakovické chalupy;
48.8515220253045;13.933755866802;42693;Nová Pec,,Pěkná;
48.8516086601815;13.9333733298435;42693;Nová Pec,,Pěkná;
48.867023643604;13.9087124730195;40040;Volary,Chlum;
48.8669878130272;13.9086236468358;40040;Volary,Chlum;
48.8733899006912;13.9039600087182;40041;Volary,Chlum,samoty;
48.8734540141355;13.9039950217874;40041;Volary,Chlum,samoty;
48.892187981348;13.8954707567102;40038;Volary,,statky;
48.8918987590935;13.8953767477476;40038;Volary,,statky;
48.9014197158634;13.8868612077622;40035;Volary,,JDZ;
48.9010899791703;13.8867591891991;40035;Volary,,JDZ;
48.909156728151;13.8873535996687;40036;Volary,,Krátká;
48.9166175854999;13.9055312155701;40037;Volary,,samoty;
48.9165679415781;13.9057008196079;40037;Volary,,samoty;
48.9425434470314;13.9760098010859;41722;Zbytiny;
48.9424816124811;13.97594937603;41722;Zbytiny;
48.9378373688975;13.9781201541474;41723;Zbytiny,,žel.st.;
48.9375767681782;13.9780779244383;41723;Zbytiny,,žel.st.;
48.9277580490609;13.9921017598991;41726;Zbytiny,Koryto,rozc.3.0;
48.9275507967681;13.9921416259136;41726;Zbytiny,Koryto,rozc.3.0;
48.9117544742454;14.0121496955254;16878;Křišťanov,Arnoštov,rozc.2.0;
48.9117004732518;14.0122916812282;16878;Křišťanov,Arnoštov,rozc.2.0;
48.9078499585438;14.1019150017975;16962;Ktiš,Tisovka;
48.9077842268355;14.1019938415779;16962;Ktiš,Tisovka;
48.7285720118224;14.1438934087963;4454;Černá v Pošumaví,Jáma;
48.7285918925665;14.1438137467382;4454;Černá v Pošumaví,Jáma;
48.7216347903042;14.1313802408963;4458;Černá v Pošumaví,Plánička;
48.7215537222872;14.1314329697381;4458;Černá v Pošumaví,Plánička;
48.7214156248304;14.131239148639;4458;Černá v Pošumaví,Plánička;
48.7166150533674;14.1327671767134;4459;Černá v Pošumaví,Plánička,háj.;
48.7165673732922;14.1326850660102;4459;Černá v Pošumaví,Plánička,háj.;
48.7302160372295;14.106618177681;4449;Černá v Pošumaví,,kamenolom;
48.7301850680934;14.1066940165044;4449;Černá v Pošumaví,,kamenolom;
48.7073497939489;14.0908643141932;4452;Černá v Pošumaví,Bližná,Chaty;
48.7073269446661;14.0909213368337;4452;Černá v Pošumaví,Bližná,Chaty;
48.696940024287;14.0771572477848;4453;Černá v Pošumaví,Dolní Vltavice;
48.7381447051183;14.1092073936941;4448;Černá v Pošumaví;
48.7381028367214;14.1091479180868;4448;Černá v Pošumaví;
48.742596949655;14.086768859509;4450;Horní Planá,,žel.st.Černá v Pošumaví;
48.7424630681885;14.0868032434068;4450;Horní Planá,,žel.st.Černá v Pošumaví;
48.7504534366727;14.0702756062576;9871;Horní Planá,Hůrka na Šumavě;
48.7502511527087;14.0706541332397;9871;Horní Planá,Hůrka na Šumavě;
48.7513360054557;14.0571641582468;9874;Horní Planá,Karlovy Dvory;
48.7513004849603;14.0574948850194;9874;Horní Planá,Karlovy Dvory;
48.755344205837;14.0419583700588;9873;Horní Planá,Jenišov,rozc.;
48.7555093953576;14.0410079884235;9873;Horní Planá,Jenišov,rozc.;
48.7638797765848;14.0360814894643;9869;Horní Planá,,Lira;
48.7638107159609;14.0358679433274;9869;Horní Planá,,Lira;
48.7713184631539;14.0556405526108;9872;Horní Planá,Jelm;
48.771385124935;14.0556532103956;9872;Horní Planá,Jelm;
48.78264549874;14.0754854551953;9870;Horní Planá,Hodňov;
48.7789203813438;14.0161781526208;9877;Horní Planá,Pihlov;
48.7789925744817;14.0158092158487;9877;Horní Planá,Pihlov;
49.039395569949;13.8719229754831;35164;Šumavské Hoštice,,škola;
49.0315026064565;13.8539285873571;35167;Buk,Včelná p.Boubínem,Mlýny;
49.0315574957887;13.8540289783924;35167;Buk,Včelná p.Boubínem,Mlýny;
49.4180431190511;14.0189262771188;21274;Mirotice,Strážovice;
49.417902659836;14.0189705145247;21274;Mirotice,Strážovice;
49.4128565205302;14.00905295765;21270;Mirotice,Jarotice,rozc.0.8;
49.4127871534447;14.0089868727224;21270;Mirotice,Jarotice,rozc.0.8;
49.4180420350506;13.9814330443376;19182;Lom,Neradov;
49.4179602934014;13.9813028325614;19182;Lom,Neradov;
49.4310954746158;13.9813279696685;19181;Lom,Míreč;
49.4311090840754;13.9811008788548;19181;Lom,Míreč;
48.7373277849705;14.1524947899274;4457;Černá v Pošumaví,Muckov;
48.721858736994;14.0967807958409;4451;Černá v Pošumaví,Bližná;
48.7218327074603;14.0967002627158;4451;Černá v Pošumaví,Bližná;
48.7920113241012;13.9964059441811;9875;Horní Planá,Pernek;
48.7918166215604;13.9966981927497;9875;Horní Planá,Pernek;
48.8025840381183;13.9733971233146;42692;Nová Pec,Bělá,U Plíšků;
48.8024892874695;13.9733527604124;42692;Nová Pec,Bělá,U Plíšků;
48.8109371807035;13.9641351475544;42691;Želnava;
48.8110852747425;13.9644501394503;42691;Želnava;
48.812282273155;13.9643661322787;54904;Želnava,,II;
48.8121937444534;13.9642400112362;54904;Želnava,,II;
48.7897090042611;13.9526639254982;47522;Nová Pec,,žel.st.;
48.7780230934466;13.9329346618533;23609;Nová Pec,,statky;
48.7780363853423;13.932761011452;23609;Nová Pec,,statky;
48.8011496871874;13.8997283716727;50548;Nová Pec,,Jelení Vrchy U Slabihoudů;
48.801119872264;13.8996957672117;50548;Nová Pec,,Jelení Vrchy U Slabihoudů;
48.7943458620179;13.9177543836767;50547;Nová Pec,,Rozbach;
48.7943322873877;13.9176822665143;50547;Nová Pec,,Rozbach;
48.8207826160588;13.9663384911677;42694;Želnava,Slunečná;
48.8207071348127;13.9665081671779;42694;Želnava,Slunečná;
48.8343665125387;13.9514403710271;42695;Želnava,Záhvozdí;
48.834218448823;13.9514348110044;42695;Želnava,Záhvozdí;
49.5226722723943;14.4149977228578;12287;Chyšky,Ratiboř,rozc.2.1;
49.5226564877949;14.4151146323241;12287;Chyšky,Ratiboř,rozc.2.1;
49.5121978089629;14.4011949701965;12289;Chyšky,Záluží,rozc.0.8;
49.5122566201442;14.4013303013526;12289;Chyšky,Záluží,rozc.0.8;
49.5028620855178;14.395869501572;41876;Zhoř,,Výška;
49.5026209914294;14.3957051964419;41876;Zhoř,,Výška;
49.4963344463596;14.3943112717985;41875;Zhoř,,rozc.1.1;
49.4962962860745;14.3944081882137;41875;Zhoř,,rozc.1.1;
49.500569151593;14.3832624831634;41874;Zhoř;
49.5004650123067;14.3831782713611;41874;Zhoř;
49.4920665450648;14.392455806792;41877;Zhoř,Blehov,Jednota rozc.;
49.4920150746534;14.3925307516958;41877;Zhoř,Blehov,Jednota rozc.;
49.4834862726956;14.3850995020573;25337;Zhoř,Osletín,rozc.0.7;
49.4834323944468;14.3851563125477;25337;Zhoř,Osletín,rozc.0.7;
49.4134126160593;14.3585792855558;54888;Okrouhlá,,rozc.;
49.4127993033159;14.358803032673;54888;Okrouhlá,,rozc.;
49.3978550533389;14.3637535072693;16897;Křižanov,,rozc.1.0;
49.3983754482095;14.363507161579;16897;Křižanov,,rozc.1.0;
49.3974139988058;14.3746790221193;16896;Křižanov,,obec;
49.4855418158375;14.0709184916032;5204;Čimelice,Krsice;
49.4867512777633;14.0710937007407;5204;Čimelice,Krsice;
49.4805004276769;14.08452730691;55065;Čimelice,Krsice,II;
49.4805727108335;14.0844831820716;55065;Čimelice,Krsice,II;
49.4831278937462;14.0925653694161;5205;Čimelice,Nový Dvůr;
49.4828608465622;14.0917764498377;5205;Čimelice,Nový Dvůr;
49.4851494191356;14.104140348326;16059;Králova Lhota,,rozc.1.5;
49.485227706718;14.1041318374666;16059;Králova Lhota,,rozc.1.5;
49.496485197245;14.10942004854;16058;Králova Lhota;
49.4965739445112;14.1093390060594;16058;Králova Lhota;
49.5017705477413;14.128839769573;16060;Králova Lhota,,rozc.2.0;
49.5019157605668;14.1276978907732;16060;Králova Lhota,,rozc.2.0;
49.524332548963;14.1116194409011;17945;Lety,Šerkov;
49.5194626351856;14.0742075193364;17943;Lety,,rozc.1.3 sil.č.19;
49.5193311611976;14.0744776113896;17943;Lety,,rozc.1.3 sil.č.19;
49.5160388489917;14.0369834186852;21296;Mirovice,,nám.;
48.6494413591776;14.2738222436871;41054;Vyšší Brod,Dolní Jílovice;
48.6494303762733;14.2738937034206;41054;Vyšší Brod,Dolní Jílovice;
48.6445271816845;14.2865643858294;41046;Vyšší Brod,,Čertova Stěna žel.zast.;
48.6444682424648;14.2865209418136;41046;Vyšší Brod,,Čertova Stěna žel.zast.;
48.6174184884662;14.2466607300413;19320;Loučovice,,pila;
48.6174802793671;14.2466994805063;19320;Loučovice,,pila;
48.621822655899;14.2425961469305;19321;Loučovice,Svatý Prokop;
48.6216522147233;14.2423651870573;19321;Loučovice,Svatý Prokop;
48.6318206065957;14.2419385416864;18622;Lipno n.Vlt.,,žel.st.;
48.6320511338137;14.2424884007557;18622;Lipno n.Vlt.,,žel.st.;
48.6311673068754;14.2360921092122;18623;Lipno n.Vlt.,,přehrada;
48.6312339896415;14.236150438939;18623;Lipno n.Vlt.,,přehrada;
48.6276738765362;14.2141241248929;28572;Loučovice,Nové Domky;
48.6276831157442;14.2140095995722;28572;Loučovice,Nové Domky;
48.6309303314907;14.1703719188286;28568;Přední Výtoň;
48.6310673529306;14.1703941717578;28568;Přední Výtoň;
48.6020256386559;14.1741901036743;47863;Přední Výtoň,,Spáleniště;
48.6018234060498;14.174219624821;47863;Přední Výtoň,,Spáleniště;
48.6101895626769;14.107846162383;47862;Přední Výtoň,,Pasečná;
48.6101973725479;14.1079398940891;47862;Přední Výtoň,,Pasečná;
48.6576248153599;14.1596288748838;28571;Přední Výtoň,Frýdava;
48.6575077334346;14.1595577426456;28571;Přední Výtoň,Frýdava;
48.6704501245456;14.1643196905204;7937;Frymburk,,tábor;
48.6705410135044;14.1646106649134;7937;Frymburk,,tábor;
48.677086572248;14.1778286672827;7943;Frymburk,Svatonina Lhota;
48.6770867937437;14.1779611026104;7943;Frymburk,Svatonina Lhota;
48.6952648915605;14.1957204408861;7939;Frymburk,Blatná;
48.695228980804;14.1960710873006;7939;Frymburk,Blatná;
48.8115401813048;14.4135264127173;21233;Mirkovice,Žaltice,samoty;
48.8116036545908;14.413580279917;21233;Mirkovice,Žaltice,samoty;
48.8139453733282;14.4001499634814;21231;Mirkovice,Žaltice;
48.7805759117587;14.4286580854774;42161;Netřebice,,rozc.Věžovatá Pláně 1.0;
48.7805270531873;14.4285188814688;42161;Netřebice,,rozc.Věžovatá Pláně 1.0;
48.6595171300407;14.343250003556;30294;Rožmberk n.Vlt.,Přízeř;
48.650536003403;14.3560881786448;48110;Rožmberk n.Vlt.,Přízeř,sídliště;
48.6504590283671;14.3559975127687;48110;Rožmberk n.Vlt.,Přízeř,sídliště;
48.677141477684;14.2879693225313;20321;Malšín,Ostrov;
48.6514910437139;14.293617701194;41057;Vyšší Brod,Kleštín;
48.6515041829989;14.293737646812;41057;Vyšší Brod,Kleštín;
48.6551688037779;14.265446732314;41058;Vyšší Brod,Kyselov;
48.6235927852393;14.3081892162669;41052;Vyšší Brod,,žel.st.;
48.6231185467579;14.309353266947;41052;Vyšší Brod,,žel.st.;
48.6263214634693;14.3142770426946;41056;Vyšší Brod,Hrudkov;
48.640281760681;14.1044677836598;47864;Přední Výtoň,,Sv.Tomáš;
48.6404453578205;14.229577750961;49171;Lipno n.Vlt.,,škola;
48.6437120910212;14.220047457338;51488;Lipno n.Vlt.,,lanovka;
48.6557724047901;14.1707209396499;7938;Frymburk,,U Lískovců;
48.655745670594;14.1706077811024;7938;Frymburk,,U Lískovců;
48.6945797637458;14.1506018531898;7942;Frymburk,Milná;
48.7426406457502;14.2867050660168;1718;Bohdalovice;
49.0045813716159;14.0535022022991;22649;Nebahovy;
49.0044710416888;14.0535408218992;22649;Nebahovy;
49.5162811803832;14.2542995368922;15519;Kovářov,Vesec,Slavoňov;
49.5162193330245;14.2542653263891;15519;Kovářov,Vesec,Slavoňov;
49.5149267352933;14.2615176024964;15815;Kovářov,Vesec;
49.5149301785308;14.262198228652;15815;Kovářov,Vesec;
49.3685882292455;14.3804481168973;1020;Bernartice,,nám.;4
49.3689506553287;14.3798673232479;1020;Bernartice,,nám.;1
49.37803885121;14.412535366145;1028;Bernartice,Kolíšov;
49.3777423703758;14.4128087240555;1028;Bernartice,Kolíšov;
49.0219288875902;14.4358707398227;8920;Hluboká n.Vlt.,Bavorovice,rozc.0.5;
49.2629970957602;13.890503494978;67968;Strakonice,,Katovická;
49.0777416615446;14.0873809558992;33579;Strunkovice n.Blan.,Protivec;
49.0778305355205;14.0875992185879;33579;Strunkovice n.Blan.,Protivec;
49.4056270935934;14.1210622691709;25564;Ostrovec,Dolní Úvěrka;
49.4057140780684;14.1211051503843;25564;Ostrovec,Dolní Úvěrka;
49.3508851568584;14.035995480723;28589;Předotice,Šamonice,rozc.;
49.3507831799715;14.0355996261616;28589;Předotice,Šamonice,rozc.;
49.3507278030893;14.0362536333541;28589;Předotice,Šamonice,rozc.;
49.3784608828681;14.1643344032935;40013;Vojníkov,Louka;
49.1162404786994;13.643477865651;32674;Stachy,,Šebestov;
49.1168741090206;13.6435917451435;32674;Stachy,,Šebestov;
49.1168151419982;13.6436912905285;32674;Stachy,,Šebestov;
49.1846528563411;15.2997591630339;33762;Studená,Sumrakov,rozc.;
49.1846800275823;15.299814460492;33762;Studená,Sumrakov,rozc.;
48.9725882261348;14.46527513241;66564;České Budějovice,,Stromovka;
49.4351858562599;14.2870738303458;17260;Květov,,Hamr;
49.4352037269832;14.2870291259703;17260;Květov,,Hamr;
49.4427810119523;14.30081480447;25230;Osek;
49.4428366347248;14.3007193943966;25230;Osek;
49.4423987231343;14.3298482970399;25231;Osek,,Kamenný kříž;
49.4424429136778;14.3299571834485;25231;Osek,,Kamenný kříž;
49.5023920126039;14.3642247206448;41879;Zhoř,Cukava,rozc.;
49.5022278645995;14.3644745906712;41879;Zhoř,Cukava,rozc.;
49.4994409973001;14.3625977054131;41878;Zhoř,Březí,rozc.0.3;
49.4993715456443;14.3624134676703;41878;Zhoř,Březí,rozc.0.3;
49.4113200879042;14.6715303607374;35334;Tábor,,poliklinika;
49.0789987165835;14.0742287275899;33576;Strunkovice n.Blan.,,letiště;
49.0789868565229;14.0739916914638;33576;Strunkovice n.Blan.,,letiště;
49.0780108184985;14.0832803262906;50288;Strunkovice n.Blan.,Protivec,rozc.0.1;
49.0779952686228;14.0832093413823;50288;Strunkovice n.Blan.,Protivec,rozc.0.1;
49.1580804780918;14.9558442864115;66814;Jindřichův Hradec,Děbolín,Kaple;
49.1580817937266;14.9560119106299;66814;Jindřichův Hradec,Děbolín,Kaple;
48.8431547829325;14.6337422894998;67377;Trhové Sviny,,Školní;
49.1322145369384;13.7385873283318;37992;Vacov,Miřetice;
49.1321082892603;13.7386139867355;37992;Vacov,Miřetice;
49.1338715901973;13.7346960777171;37993;Vacov,Miřetice,Jas;
49.1339391306604;13.7347463263671;37993;Vacov,Miřetice,Jas;
49.1517633189619;13.7040018624385;40305;Drážov,,rozc.Vrbice 1.0;
49.1517464078176;13.7040517622737;40305;Drážov,,rozc.Vrbice 1.0;
49.1333973293536;13.7188276516581;37996;Vacov,,Peckov;
49.1333650264479;13.7188911075773;37996;Vacov,,Peckov;
49.1331687084904;13.7029900515454;37998;Vacov,Rohanov;
49.0817276903654;14.1093336750658;33578;Strunkovice n.Blan.,Malý Bor;
49.0817187393286;14.1094302156206;33578;Strunkovice n.Blan.,Malý Bor;
49.0759549356976;14.1354668136943;33581;Strunkovice n.Blan.,Velký Bor;
49.0759420762179;14.1354046675546;33581;Strunkovice n.Blan.,Velký Bor;
49.3805393979575;14.703524782387;54605;Sezimovo Ústí,,II 9. května MŠ;
48.9777855775556;14.4755345352097;49700;České Budějovice,,Poliklinika Sever;
49.1586535279193;13.9413307537808;18963;Litochovice;
49.164979343723;14.8848385425839;67820;Kardašova Řečice,Mnich;
49.3532373857327;13.8416142295382;6988;Doubravice,Nahošín;
49.3535563143221;13.8433613120996;6988;Doubravice,Nahošín;
49.1397172376324;13.6888044212708;37991;Vacov,Lhota n.Rohanovem;
49.1396313072912;13.688768461253;37991;Vacov,Lhota n.Rohanovem;
49.1349314198535;13.6823445240529;37986;Vacov,,Bošice;
49.1375050809362;13.6695430670047;37989;Vacov,,Javorina;
49.137402073044;13.6698063128097;37989;Vacov,,Javorina;
49.3889557013707;14.0480113135281;28581;Předotice,Malčice;
49.3893426155231;14.0481238150895;28581;Předotice,Malčice;
49.4135422705768;14.0365803718046;21271;Mirotice,Radobytce;
49.4134966017615;14.0364790337572;21271;Mirotice,Radobytce;
49.4178129800487;14.0556382856603;3939;Cerhonice;
49.4181754697582;14.0559051783618;3939;Cerhonice;
49.3195723385796;14.1408255082384;26676;Písek,Purkratice,rozc.I;
49.3195665264849;14.1409511731794;26676;Písek,Purkratice,rozc.I;
49.3321178805687;14.1391194590527;5299;Čížová,Topělec,hřbitov;
49.3320727503815;14.1390708496029;5299;Čížová,Topělec,hřbitov;
49.3522451354281;14.1373305542685;5295;Čížová,Borečnice,u mostu;
49.3524072835924;14.1376633510775;5295;Čížová,Borečnice,u mostu;
49.3599442098376;14.1374500299433;5294;Čížová,Borečnice;
49.3552305911288;14.1017765911801;5302;Čížová,Zlivice,STS;
49.3557051562794;14.1019121651062;5302;Čížová,Zlivice,STS;
49.3584125877744;14.0903839510552;5293;Čížová,,škola;
49.3581801157587;14.0900914104418;5293;Čížová,,škola;
49.3616113837301;14.0893928095587;5297;Čížová,Nová Ves;
49.3616553601106;14.0889805535919;5297;Čížová,Nová Ves;
49.3666472846507;14.1153036459789;5301;Čížová,Zlivice,háj.Pechovna;
49.366680816021;14.1152689741468;5301;Čížová,Zlivice,háj.Pechovna;
49.392073419495;14.1299896816125;40268;Vráž,Nová Vráž;
49.3921363543739;14.1299115938494;40268;Vráž,Nová Vráž;
49.4175099143447;14.1171045694748;25563;Ostrovec,Dolní Ostrovec;
49.4173779455375;14.1170796861056;25563;Ostrovec,Dolní Ostrovec;
49.4240150497336;14.1170608005562;25565;Ostrovec,Horní Ostrovec;
49.4240190786716;14.1168004813756;25565;Ostrovec,Horní Ostrovec;
49.4385413279767;14.126407022207;38322;Varvažov,,u mostu;
49.4384832344992;14.1272011902308;38322;Varvažov,,u mostu;
48.9867809101594;14.4937197662112;49764;České Budějovice,,Husova kolonie;
48.9757279253276;14.4957028123259;49719;České Budějovice,,Tiskárny;
49.1183274525005;13.6498090964568;32677;Stachy,Úbislav,rozc.1.0;
49.1186322205068;13.6497520204432;32677;Stachy,Úbislav,rozc.1.0;
49.1184167792812;13.6499153252725;32677;Stachy,Úbislav,rozc.1.0;
49.3325620558455;14.4681931849342;66719;Haškovcova Lhota;
49.3324511162901;14.4681089857039;66719;Haškovcova Lhota;
49.2975243250635;14.1211199787632;26631;Písek,,Hradiště;
49.2624888441105;14.1296040730833;68123;Putim,,u nádraží;
49.2106189268213;15.0495884381597;68194;Jarošov n.Než.,Lovětín;
48.7896551197264;14.5559012378578;1078;Besednice;
48.7901549773793;14.5567144231402;1078;Besednice;
49.5271569716544;14.6851011693509;22937;Nemyšl,Hoštice;
