@lat,@lon,official_name,name,ref:CIS_JR,ref,bus,public_transport,@count,@id,local_ref
49.4144452,14.6747687,"""Tábor, aut.nádr.""","""Tábor, autobusové nádraží""",,,yes,platform,,3908277152,18
49.4144085,14.6747815,"""Tábor, aut.nádr.""","""Tábor, autobusové nádraží""",,,yes,platform,,3908277153,17
49.4142322,14.6741174,"""Tábor, aut.nádr.""","""Tábor, autobusové nádraží""",,,yes,platform,,3908288563,19
49.4143387,14.6743157,"""Tábor, aut.nádr.""","""Tábor, autobusové nádraží""",,,yes,platform,,3908288564,20
49.4144298,14.6744813,"""Tábor, aut.nádr.""","""Tábor, autobusové nádraží""",,,yes,platform,,3908288565,21
49.4145281,14.6746614,"""Tábor, aut.nádr.""","""Tábor, autobusové nádraží""",,,yes,platform,,3908288566,22
49.3903566,14.7903047,,"""Nová Ves u Chýnova, rozc.0.5""",,,yes,platform,,3911495293,
49.3926911,14.7831901,,Nová Ves u Chýnova,,,yes,platform,,3911495294,
49.4026423,14.8068566,,"""Chýnov, rozc.Planá - u kašny""",,,yes,platform,,3911495957,
49.4029934,14.8057751,,"""Chýnov, rozc.Planá""",,,yes,platform,,3911495958,
49.3678442,14.7324742,"""Planá n. Luž., Kravín""","""Planá nad Lužnicí, Kravín""",37149,,yes,platform,,3911495959,
49.5028712,14.4787716,,Nadějkov,22449,,yes,platform,,3912933990,
49.1775336,14.0692197,,Pivkovice,,,yes,,,3926125107,
49.1776893,14.0692459,,Pivkovice,,,yes,,,3926125108,
49.4880471,14.3229985,,"""Milevsko, Dmýštice""",,,yes,platform,,3931905869,B
49.4755211,14.3304281,,"""Milevsko, Něžovice, Jenišovice""",,,yes,platform,,3931905870,B
49.4796435,14.3569998,,Přeborov,,,,,,3931905874,
49.0964063,13.8159876,,Bohumilice,,,yes,platform,,3958783259,
49.0722247,13.8282591,,Štítkov,,,,,,3958783271,
49.0839121,13.8208406,,Smrčná,,,yes,platform,,3958783277,
49.1061465,13.8093019,,Bohumilice,,,yes,platform,,3958783279,
49.0536587,13.8255803,,Trhonín,,,,,,3958783308,
49.0850263,13.6797946,,Masákova Lhota,,,yes,platform,,3958803084,
48.9485369,13.7872897,,"""Horní Vltavice, rekr.stř.""",,,yes,platform,,3959947570,
48.9485016,13.7871395,,"""Horní Vltavice, rekr.stř.""",,,yes,platform,,3959947581,
48.9443795,13.7990512,,Zátoň,,,yes,platform,,3959947613,
48.9443461,13.7988708,,Zátoň,,,yes,platform,,3959947616,
49.4367592,14.6587390,,"""Tábor, Náchod, točna""",35328,,yes,platform,,3961925669,
49.0415748,13.7607567,,"""Vimperk,Klášterec,rozc.1.0""",,,yes,platform,,3964985600,
48.9742044,14.4503699,,Na Sádkách,,,yes,platform,,3966076739,
48.9723175,14.4829917,,U Koníčka,,,yes,platform,,3966152285,
48.9724375,14.4833308,,U Koníčka,,,yes,platform,,3966152286,
48.9717056,14.4836933,,U Koníčka,,,yes,platform,,3966152287,
48.9818305,14.4918634,,Pekárenská – U Křížku,,,yes,platform,,3966152288,
48.9819613,14.4923678,,Pekárenská – U Křížku,,,yes,platform,,3966152289,
49.0854472,13.6799558,,Masákova Lhota,,,yes,platform,,3967171966,
49.0142839,13.5839769,,"""Kvilda,,Vilémov""",,,,,,3967847312,
49.0225100,13.6664366,,"""Borová Lada,Šindlov,rozc.0.5""",,,,,,3967853891,
49.2619020,13.8945450,,"""Strakonice, sídliště Mír""",33270,,yes,platform,,3969696448,
49.2619610,13.8949351,,"""Strakonice, sídliště Mír""",33270,,yes,platform,,3969696449,
49.2512508,13.9125276,,"""Strakonice, Volyňská""",,,yes,platform,,3970804412,
49.2514135,13.9128939,,"""Strakonice, Volyňská""",,,yes,platform,,3970804413,
49.2688923,14.4899244,,Hodonice,9074,,yes,platform,,4033188808,
49.2686624,14.4898784,,Hodonice,9074,,yes,platform,,4033188809,
49.0308574,15.3901352,,,,,yes,stop_position,,4044772866,
49.4474715,14.4927819,,"""Jistebnice, Božejovice, žel.st.""",,,yes,platform,,4112858206,
49.4723691,14.6585688,"""Chotoviny, rozc. 2.0""","""Chotoviny, rozc.2.0""",,,yes,platform,,4121580824,
48.9547532,14.4791544,,Vítězslava Nováka,,,yes,platform,,4122662111,
49.0685811,14.5224552,,,,,,,,4187843383,
49.0685940,14.5221045,,,,,,,,4187843384,
49.0705010,14.0070647,,,,,,,,4188120024,
49.1207776,14.0041756,,,,,,,,4188120053,
49.1299376,14.0094592,,,,,,,,4188120054,
49.0891895,14.3709303,,Zahájí,41223,,yes,platform,,4218694071,
49.0193342,15.5133254,,"""Budíškovice, Ostojkovice, rozcestí 2.0""",,,,,,4284503953,
49.0395114,15.5197617,,"""Třebětice, rozcestí 0.5""",,,,,,4284503957,
49.0957487,15.0092692,,"""Horní Pěna, Malíkov nad Nežárkou""",,,,,,4297603774,
49.0699027,14.9965970,,,,,,,,4297850413,
49.4283556,14.4181685,,Spekov,,,,,,4308463752,
49.0099006,14.0005551,,"""Prachatice, u Kauflandu""",28048,,yes,platform,,4351648916,
49.1244950,15.5295866,,"""Červený Hrádek, rozc. Dolní Vilímeč""",,,,,,4365982372,
49.1231014,15.5391479,,Červený Hrádek,,,,,,4365982373,
49.1230076,15.5394647,,Červený Hrádek,,,,,,4365982374,
49.0810378,15.4283074,,"""Dačice, sídliště""",5339,,yes,platform,,4371584096,
49.1064499,15.3746489,,,,,,,,4371586858,
49.0835244,15.4379259,,,5331,,yes,platform,,4371650081,7
49.0778265,13.8040177,,,,,yes,platform,,4399860591,
49.0779503,13.8041331,,,,,yes,platform,,4399949996,
49.0028418,14.4496335,,Globus,,,no,platform,,4402498253,
49.2700064,14.9314918,,"""Deštná, lázně""",5602,,yes,platform,,4404008442,
48.9536562,14.2086647,,Jaronín,,,,,,4418950060,
48.7940293,14.3037711,,,,,yes,platform,,4421016902,
49.4764456,14.6344756,,"""Chotoviny, Řevnov""",,,yes,platform,,4445365795,
49.4755010,14.6453305,,"""Chotoviny, Řevnov, rozc.1.0""",,,yes,platform,,4445365796,
49.4516910,14.6064300,,Balkova Lhota,,,yes,platform,,4445533005,A
49.4303970,14.6208040,,"""Tábor, Všechov""",,,yes,platform,,4445533006,A
49.4552230,14.5885100,"""Balkova Lhota, Knížata rozc. 1.0""","""Balkova Lhota, Knížata rozcestí 1.0""",,,yes,platform,,4445533007,A
49.4315512,14.5693097,,"""Meziříčí, rozc.0.5""",,,,,,4445533008,
49.4297685,14.5842554,,"""Dražice, Západ""",,,,,,4445533009,
49.4297389,14.5920276,,Dražice,,,,,,4445533012,
49.4307530,14.5787842,,"""Dražice, Západ""",,,,,,4445533015,
49.4666060,14.5649800,,"""Jistebnice, Vlásenice""",,,yes,platform,,4445533019,B
49.4803086,14.5472044,"""Jistebnice, Tisová rozc. 1.0""","""Jistebnice, Tisová rozcestí 1.0""",,,yes,platform,,4445533020,A
49.4803069,14.5482817,"""Jistebnice, Tisová rozc. 1.0""","""Jistebnice, Tisová rozcestí 1.0""",,,yes,platform,,4445533021,B
49.4986616,14.5646272,,"""Jistebnice, Křivošín""",,,,,,4445533022,
49.5168340,14.5829260,"""Borotín, Sychrov, rozc. Boratkov""","""Borotín, Sychrov, rozcestí Boratkov""",,,yes,platform,,4445533023,B
49.5071320,14.6759642,,"""Nemyšl, Zahoříčko""",,,yes,platform,,4445533026,
49.5153905,14.6780494,,"""Nemyšl, Prudice""",,,yes,platform,,4445533033,
49.4344059,14.7287833,,"""Tábor, Hlinice, myslivna""",,,yes,platform,,4445533035,1
49.4385380,14.7381900,,"""Tábor, Hlinice, V chalupách""",,,yes,platform,,4445533041,1
49.4480524,14.7556423,,"""Ratibořské Hory, Vřesce""",,,yes,platform,,4445533052,
49.4590260,14.5480870,,"""Jistebnice, Makov""",,,yes,platform,,4453492439,B
49.4703560,14.5470710,,"""Jistebnice, Hůrka""",,,yes,platform,,4453492440,A
49.4596025,14.5072700,,"""Jistebnice, Drahnětice, cihelna""",,,,,,4453492441,
49.4643017,14.4925441,,"""Jistebnice, Svoříž, rozc.0.6""",,,,,,4453492442,
49.4614483,14.4857965,,"""Jistebnice, Božejovice, obec""",,,,,,4453492445,
49.4444657,14.4976578,,"""Opařany, Olší, háj.""",,,yes,platform,,4453492446,
49.4350505,14.5083306,,"""Opařany, Olší""",,,yes,platform,,4453492447,
49.4260416,14.4995931,,"""Opařany, Nové Dvory""",,,yes,platform,,4453492452,
49.4833070,14.5321730,,"""Jistebnice, Žofín""",,,yes,platform,,4453492453,B
49.4856421,14.5272251,,Jistebnice,,,yes,platform,,4453492454,
49.4856122,14.5279597,,Jistebnice,,,yes,platform,,4453492455,
49.5045636,14.5317546,,"""Jistebnice, Kaplice samota""",,,,,,4453492456,
49.5321550,14.5193214,,"""Jistebnice, Cunkov""",,,,,,4453492460,
49.5088161,14.5436854,,"""Jistebnice, Nehonín, rozc.""",,,,,,4453492467,
49.5178479,14.4954474,,"""Nadějkov, Křenovy Dvory""",,,,,,4453492469,
49.4910429,14.4824485,"""Nadějkov, Brtec, rozc.""","""Brtec, rozcestí""",22452,,yes,platform,,4453492470,
49.4828866,14.4539753,,"""Nadějkov, Vratišov, u lávky""",,,,,,4453492471,
49.4748135,14.4467392,,"""Vlksice, rozc.0.8""",,,,,,4453492472,
49.4691822,14.4471391,,"""Vlksice, rozc.Radihošť""",,,,,,4453492473,
49.4408259,14.4207884,,"""Sepekov, žel.zast.""",,,,,,4453492474,
49.4812030,14.4416221,,Vlksice,,,,,,4453492475,
49.5064705,14.4323779,,"""Chyšky, Podchýšecká Lhota, rozc.""",,,,,,4453492476,
49.5232702,14.4274374,,Chyšky,,,,,,4453492477,
49.5197958,14.4490441,,"""Chyšky, Květuš""",,,,,,4453492479,
49.5323235,14.4445565,,"""Chyšky, Nosetín""",,,yes,platform,,4453492480,
49.5333906,14.4448248,,"""Chyšky, Nosetín""",,,yes,platform,,4453492481,
49.5388910,14.4845020,,"""Nadějkov, Chlístov""",,,yes,platform,,4453492482,
49.5291900,14.4797140,,"""Nadějkov, Bezděkov""",,,yes,platform,,4453492483,A
49.5223120,14.4805900,,"""Nadějkov, Kaliště""",,,yes,platform,,4453492484,A
49.4077205,14.6532433,,"""Tábor, Bechyňská Pajedla""",51335,,yes,platform,,4474779829,
49.4103430,14.6569355,,"""Tábor, Lužnická U Mostu""",51337,,yes,platform,,4474779830,
49.4117709,14.6602429,,"""Tábor, Lužnická U Jezu""",51336,,yes,platform,,4474779831,
49.4116021,14.6608222,,"""Tábor, Lužnická U Jezu""",51336,,yes,platform,,4474779832,
49.4099899,14.6685272,,"""Tábor, Lužnická U Přibíků""",51338,,yes,platform,,4474779833,
49.4097386,14.6768500,,"""Tábor, Husova""",57643,,yes,platform,,4476582195,
49.4083880,14.6771708,,"""Tábor, Maredův vrch""",51349,,yes,platform,,4476582196,
49.4085084,14.6803239,,"""Tábor, Komenského""",57640,,yes,platform,,4476582197,
49.4020068,14.6807367,,"""Tábor, Maredova""",57642,,yes,platform,,4476582198,
49.4160822,14.6435101,"""Tábor, Klokoty, Klášter""",Klokoty klášter,,,yes,platform,,4496749989,
49.3905518,14.3580961,,Veselíčko,,,,,,4537611698,
49.1800501,14.5262418,,,,,,,,4540993202,
49.3899145,14.3582155,,Veselíčko,,,,,,4543151690,
49.3884883,14.3557051,,Veselíčko ObÚ,,,,,,4546566992,
49.3688001,14.3798122,,"""Bernartice, náměstí""",,,,,,4546595189,
48.7763376,14.2897681,,"""Větřní, A.N.""",,,yes,platform,,4578660530,
49.0475120,14.2604053,,Mahouš ZD,,,,,,4701861937,
49.0476457,14.2531774,,Mahouš,,,,,,4701881033,
49.0475338,14.2533400,,Mahouš,,,,,,4701881034,
49.0672968,14.1877556,,"""Malovice, Hradiště, rozc. 0.5""",,,yes,platform,,4702171382,
49.0672888,14.1878508,,"""Malovice, Hradiště, rozc. 0.5""",,,yes,platform,,4702171383,
48.9768573,14.3596787,,Dubné,,,yes,platform,,4703399089,
49.0197442,14.3293511,,Břehov,,,yes,platform,,4703412021,
49.0423822,14.3004994,,Malé Chrášťany,,,,,,4705430012,
49.0526371,14.2934504,,,,,,,,4705446423,
49.0682029,14.2637213,,Hlavatce,,,yes,platform,,4705498360,
49.0565887,14.2363100,,Olšovice,,,yes,platform,,4705535810,
49.0565375,14.2362327,,Olšovice,,,yes,platform,,4705535811,
49.0345438,14.2484715,,"""Babice, Zvěřetice, rozcestí 1.0""",201,,yes,platform,,4705585509,
49.0245362,14.2374792,,Babice,200,,yes,platform,,4705592933,
49.0106849,14.2296919,,"""Chvalovice, II""",,,yes,platform,,4705605018,
49.0106732,14.2298224,,"""Chvalovice, II""",,,yes,platform,,4705605019,
49.0105675,14.2655001,,,,,,,,4705641241,
49.0106355,14.2654700,,,,,,,,4705643254,
49.0171983,14.2989879,,Tupesy,,,,,,4705669759,
48.9989774,14.3837889,,,,,,,,4705713483,
49.1289392,14.4519584,,,,,,,,4706948057,
49.1491902,14.4446789,,,,,,,,4707017218,
49.1613714,14.4294114,,,,,,,,4707017222,
49.1946597,14.4481185,,,,,,,,4707047208,
49.1720263,14.4968801,,,,,,,,4707047209,
49.1623841,14.5014680,,,,,,,,4707047210,
49.1534313,14.4928934,,,,,,,,4707094292,
49.1500024,14.4874002,,,,,,,,4707094296,
49.1378277,14.4752722,,,,,,,,4707094300,
49.1296727,14.4859280,,,,,,,,4707094302,
49.1225771,14.4806344,,"""Hluboká nad Vltavou, Líšnice, rozc.""",,,yes,platform,,4707094303,
49.1046990,14.4803794,,,,,,,,4707094304,
49.0665980,14.4625796,,,,,,,,4707094307,
49.0072708,14.4463838,,České Vrbné,,,yes,platform,,4712180299,
48.7998818,14.2524997,,"""Kájov, Novosedly""",,,yes,platform,,4715604206,
49.0735306,14.2111595,,"""Malovice, Hradiště, rozc. 1.0""",,,yes,platform,,4716840164,
49.0736629,14.2112435,,"""Malovice, Hradiště, rozc. 1.0""",,,yes,platform,,4716840165,
49.0734427,14.2108469,,"""Malovice, Hradiště, rozc. 1.0""",,,yes,platform,,4716840167,
49.0717966,14.2017525,,"""Malovice, Hradiště""",,,yes,platform,,4716852444,
49.0669534,14.1885285,,"""Malovice, Hradiště, rozc. 0.5""",,,yes,platform,,4716852446,
49.0637542,14.3674920,,,,,,,,4716917571,
49.0677172,14.2636646,,Hlavatce,,,yes,platform,,4716945253,
49.0316796,14.2717364,,Němčice,,,,,,4717109001,
49.0995315,14.5724813,,,,,,,,4718745602,
49.0978172,14.5677252,,"""Ševětín, na braňkách""",,,yes,platform,,4718745603,
49.0896878,14.5472196,,,,,,,,4718757683,
49.0896547,14.5470229,,,,,,,,4718757684,
49.0858452,14.5422064,,,,,,,,4718757685,
49.0858071,14.5423576,,,,,,,,4718757686,
49.0761838,14.5312688,,,,,,,,4718799558,
49.0760493,14.5313454,,,,,,,,4718799559,
49.0444810,14.5067270,,"""Hosín, rozc. Chýňava""",,,yes,platform,,4718799561,
49.0427436,14.5065692,,"""Hosín, Chýňava""",,,yes,platform,,4718799563,
49.0426538,14.5067412,,"""Hosín, Chýňava""",,,yes,platform,,4718799564,
49.0380611,14.5053402,,"""Hosín, Chýňava u Nedvědů""",,,yes,platform,,4718799573,
49.1437969,14.5484614,,,,,,,,4719049088,
49.0640450,14.3006396,,Plástovice rozc.,,,,,,4720708045,
49.0642120,14.3008060,,Plástovice rozc.,,,,,,4720708046,
49.0789119,14.2619821,,,,,,,,4720787832,
49.0244830,14.2962377,,Tupesy,,,,,,4722245299,
49.0475265,14.2602185,,Mahouš ZD,,,,,,4722245300,
49.0522722,14.1856695,,"""Netolice, Petrův Dvůr""",,,yes,platform,,4722588463,
49.0522163,14.1861889,,"""Netolice, Petrův Dvůr""",,,yes,platform,,4722588464,
49.0314475,14.2046887,,Lužice,,,,,,4722795000,
49.0313531,14.2049001,,Lužice,,,,,,4722795001,
48.8094472,14.3328825,,"""Český Krumlov, Kaplická""",,,yes,platform,,4729665010,
49.3828690,14.5535074,,Belčice,,,yes,stop_position,,4734119534,
48.9994707,14.1975156,,"""Lhenice, Horní Chrášťany, II""",54893,,yes,platform,,4737286324,
48.9993441,14.1975557,,"""Lhenice, Horní Chrášťany, II""",54893,,yes,platform,,4737286325,
48.9999609,14.1979587,,"""Lhenice, Horní Chrášťany""",18014,,yes,platform,,4737286326,
49.5160534,14.0365144,"""Mirovice, nám.""","""Mirovice, náměstí""",,,yes,platform,,4737882458,2
49.5121307,14.0309143,"""Mirovice, rozc. k žel. st.""","""Mirovice, rozcestí k železniční stanici""",,,yes,platform,,4745864056,B
49.5119667,14.0309544,"""Mirovice, rozc. k žel. st.""","""Mirovice, rozcestí k železniční stanici""",,,yes,platform,,4745864057,A
49.0040646,14.7514883,,"""Třeboň, lázně Aurora""",,,yes,platform,,4748054792,
49.0040802,14.7516401,,"""Třeboň, lázně Aurora""",,,yes,platform,,4748054793,
49.0106528,14.7568240,,"""Třeboň, Táboritská""",,,yes,platform,,4749317070,
49.0101773,14.7567414,,"""Třeboň, Táboritská""",,,yes,platform,,4749627834,
49.1121855,14.6791617,,,,,,,,4770068860,
49.3531323,14.7027973,"""Planá n. Luž., nám.""","""Planá nad Lužnicí, náměstí""",26750,,yes,platform,,4779029709,1
49.3589416,14.7082870,"""Planá n. Luž., Masokombinát točna""","""Planá nad Lužnicí, Masokombinát točna""",26748,,yes,platform,,4779029711,
49.3616627,14.7061205,"""Planá n. Luž., Masokombinát záv.""","""Planá nad Lužnicí, Masokombinát závod""",26749,,yes,platform,,4779029712,
49.3636496,14.7036303,"""Planá n. Luž., MADETA""","""Planá nad Lužnicí, Madeta""",26747,,yes,platform,,4779029713,
49.3666958,14.7011080,"""Planá n. Luž., hřbitov""","""Planá nad Lužnicí, hřbitov""",26746,,yes,platform,,4779029714,
49.3598253,14.7143902,"""Planá n. Luž., Chýnovská""","""Planá nad Lužnicí, Chýnovská""",55732,,yes,platform,,4779029715,
49.1864641,14.7013655,"""Veselí n. Luž., kult. dům""","""Veselí nad Lužnicí, kulturní dům""",39220,,yes,platform,,4781736929,
48.9667434,14.2977864,,,,,,,,4786933624,
48.6544869,14.4534451,,Dolní Dvořiště,,,yes,platform,,4799937097,
49.2392739,14.4599297,,,,,yes,platform,,4804233806,
49.1541650,14.2484973,,Újezdec rozc.,,,yes,platform,,4841969256,
49.1572347,14.2708501,,"""Číčenice, cihelna""",5101,,yes,platform,,4841969268,
49.1532078,14.2311362,,"""Číčenice, ObÚ""",5102,,yes,platform,,4841969269,
48.8242896,14.5273386,,Ločenice,19098,,yes,platform,,4866774925,
48.9426633,14.5693891,,,,,,,,4869841413,
48.9816798,14.5372483,,Dubičné,,,yes,platform,,4869923377,
48.9813348,14.5377418,,Dubičné,,,yes,platform,,4869923378,
48.7801056,14.6694591,,,,,,,,4885339117,
48.9813698,14.1265338,,Mičovice,,,yes,platform,,4900143511,
48.9490460,14.4665655,,Centrum Rožnov,,,yes,platform,,4928725766,
48.9489375,14.4674244,,Centrum Rožnov,,,yes,platform,,4928725767,
48.8946117,14.2227412,"""Vrábče, Nová hospoda""",Nová hospoda,,,yes,platform,,4937980382,
49.0643692,13.9052509,,"""Vlachovo Březí, Mojkov, rozc. 0.1""",,,yes,platform,,4940577960,
49.0812193,13.8800860,,Bus stop,,,,,,4940582910,
49.0253703,13.9909653,,"""Prachatice, U Křížku""",28054,,yes,platform,,4948689905,
49.0070125,13.6698501,,"""Borová Lada, Nový Svět""",,,yes,platform,,4959691871,
49.2660437,13.8942515,,"""Strakonice, Máchova ul.""",33250,,yes,platform,,4968234619,
49.1394362,15.3415999,,,,,,,,4989755452,
49.1407742,15.3351083,,,,,yes,platform,,4989755499,
49.0225599,13.9961704,,"""Prachatice, škola Národní ul.""",28052,,yes,platform,,5028594456,
49.0214301,13.9946240,,"""Prachatice, Osecká""",48106,,yes,platform,,5028594457,
49.0189550,13.9968532,"""Prachatice, nám. Přátelství""","""Prachatice, náměstí Přátelství""",28049,,yes,platform,,5028594458,
49.0190171,13.9972010,"""Prachatice, nám. Přátelství""","""Prachatice, náměstí Přátelství""",28049,,yes,platform,,5028594459,
49.0254344,13.9907765,,"""Prachatice, U Křížku""",28054,,yes,platform,,5028594460,
49.0177600,13.9997109,,"""Prachatice, COOP supermarket""",8603,,yes,platform,,5028594461,
49.0149949,13.9952796,,"""Prachatice, Rožmberská""",49026,,yes,platform,,5028594462,
49.0153173,13.9954491,,"""Prachatice, Rožmberská""",49026,,yes,platform,,5028594463,
49.0139426,13.9993972,"""Prachatice, Malé nám.""","""Prachatice, Malé náměstí""",28047,,yes,platform,,5028594464,
49.0187077,14.0051168,,"""Prachatice, Vodňanská""",28051,,yes,platform,,5028594465,
49.0186903,14.0052690,,"""Prachatice, Vodňanská""",28051,,yes,platform,,5028594466,
49.0094898,14.0014346,,"""Prachatice, u Kauflandu""",28048,,yes,platform,,5028594467,
49.0073598,13.9948970,,"""Prachatice, škola Zlatá stezka""",28053,,yes,platform,,5028594469,
49.0009310,14.0132119,"""Prachatice, Kandlův mlýn rozc. 0.3""","""Prachatice, Kandlův mlýn rozcestí 0.3""",28042,,yes,platform,,5028594470,
49.0009080,14.0130014,"""Prachatice, Kandlův mlýn rozc. 0.3""","""Prachatice, Kandlův mlýn rozcestí 0.3""",28042,,yes,platform,,5028594471,
49.0056757,14.0053928,,"""Prachatice, Krumlovská""",28045,,yes,platform,,5028594472,
49.0063568,14.0042592,,"""Prachatice, Krumlovská""",28045,,yes,platform,,5028594473,
49.0153444,14.0084627,"""Prachatice, žel. st.""","""Prachatice, železniční stanice""",28056,,yes,platform,,5028594474,
49.0146436,14.0101163,,"""Prachatice, ČSAD""",28041,,yes,platform,,5028594475,
49.0147394,14.0101697,,"""Prachatice, ČSAD""",28041,,yes,platform,,5028594476,
49.0073817,14.0138124,,"""Prachatice, nemocnice""",28050,,yes,platform,,5028594486,
49.0244139,14.3890294,,"""Čejkovice,,rozc.1.3""",,,yes,,,5047532721,
48.9284044,14.5139480,,Nedabyle,,,yes,platform,,5088702426,
49.1983958,14.3798754,,,,,,,,5102663138,
48.8877318,14.6211430,,"""Borovany, nový hřbitov""",,,yes,platform,,5113281260,
48.9130673,14.6409975,,"""Borovany, Calofrig starý závod""",,,yes,platform,,5113369565,
